Date,Open,High,Low,Close,Adj Close,Volume
2020-01-21,292.5023948462755,292.38475084466336,290.4108575524981,291.3305171971885,290.5268004192375,1717167
2020-01-22,293.9512518260375,293.5252992732178,288.4388521712883,292.8867386057146,291.8899182318415,3644526
2020-01-23,292.48988135152234,294.3401271366232,290.560544367985,289.6895038837354,292.3047541840239,4231365
2020-01-24,291.4672929942689,291.714297729724,289.97270878463013,292.149600214055,290.4104225228587,3572395
2020-01-27,289.81139721558094,292.15762525823976,286.53686213254974,290.4801299642184,291.1253079895388,4828295
2020-01-28,290.89814915174003,292.0305263375712,289.3286736351497,289.19649209062675,288.740714616856,1369478
2020-01-29,292.82030751427016,291.7501972061321,290.79509680346223,290.6245829453645,291.5819278505534,2724833
2020-01-30,293.3230794379335,298.0207671285312,294.29723350167893,295.36185653251806,296.81647923581085,1587371
2020-01-31,292.0137232353714,292.6502873018446,288.9376566459986,293.693862049436,293.4558548877556,4240756
2020-02-03,297.9993795684412,298.5371905098066,294.6399373891344,296.3026815540154,295.4822843796612,4999117
2020-02-04,292.27132663458593,294.97870800660957,290.03642201463714,291.7691965433641,292.7417607216454,2670415
2020-02-05,292.71991372169134,294.94613046324093,291.47615910048245,293.90047106442495,291.3669236913768,2913514
2020-02-06,293.96013649320054,296.36358556698326,290.5768973657069,294.2861322167551,293.24730275880177,1662643
2020-02-07,292.90894779775635,295.18413231931265,291.1310206053734,293.9633847343541,295.2913788801617,4764040
2020-02-10,292.37458551218975,292.9655588522144,291.6752516459474,292.87724452669784,294.01054300674224,2916489
2020-02-11,291.8474443998338,295.4031738942857,290.86666871282495,291.3264251166117,291.4218007564756,3359551
2020-02-12,289.62818420967665,293.6660237729387,290.6846362658276,292.03060789580775,293.2122906481678,4660880
2020-02-13,288.44143491722537,293.68913867448896,286.43842376836835,289.7796379038315,290.71494059271924,1207627
2020-02-14,293.3706602304051,295.3294255073048,289.4614617474684,294.0264527623994,291.56356921955006,2588351
2020-02-17,291.8501862675233,296.1312076987836,289.01972750477006,292.67863708867964,292.76564535075556,4646277
2020-02-18,291.4443989020661,293.312462477029,290.1585416625943,291.3156262618693,291.7923688508618,2592210
2020-02-19,292.3661858823324,294.5057971713248,290.04371993598977,293.43469073762,293.41084571536044,3918634
2020-02-20,295.54859961019184,296.952115440096,290.72244805419155,295.4529066422055,293.7315027718752,3368040
2020-02-21,294.44879390287156,297.21678331952546,292.6449842599423,296.6148792668475,295.4313380837661,3515124
2020-02-24,296.3894918022114,297.4046333368694,292.80830865018845,296.475384830447,295.3765121929672,4207324
2020-02-25,296.50379553134997,298.4327706076574,293.43865318498626,295.88767159330274,296.26380614663026,4884485
2020-02-26,295.26024671618484,297.422751956107,293.36964315465855,294.23745444414067,294.0595537287817,2991226
2020-02-27,294.1315053306492,297.2523386838248,292.70026422228784,295.3565678540691,293.9114191060829,2430360
2020-02-28,297.81841342931386,296.91063909937014,293.6906009882222,295.37710328126843,297.6724685964621,3938616
2020-03-02,296.3987845491543,298.11734136187044,294.2657947083675,296.4217820560223,298.29581291571213,1829119
2020-03-03,296.7325672571617,300.0148424066707,295.9734201962867,295.78396611691056,298.58991936576814,3274327
2020-03-04,297.8899414500609,302.96311767458207,297.33819779371976,301.01539015980376,298.8320924900418,4298776
2020-03-05,296.495284837754,298.9867697527159,296.924119836449,297.5145060367109,296.71494627696853,2897871
2020-03-06,300.1788307729606,299.5349679931666,297.5572074323988,301.07612960319904,299.34067205159783,3490959
2020-03-09,298.84853284961895,302.3720900527291,296.2818139368191,298.9949094005766,297.31312515759464,2054853
2020-03-10,298.17472864420404,299.9849455896588,295.44646686298,298.95350334844795,300.1632755077938,1848292
2020-03-11,301.5429124523273,302.791923394788,299.69598077411234,300.79664131567506,299.3591980471383,3230484
2020-03-12,303.3377638316582,306.1479754838968,300.65441079310597,300.7932347035606,301.28677567549846,4386243
2020-03-13,302.5383641783725,304.168990419352,302.82608522372857,303.40601638372686,303.52927761523495,4930593
2020-03-16,306.9545897199143,309.1069611518121,305.71916266655626,304.9102735711142,306.04634699624023,2769819
2020-03-17,305.09711313438,306.85211849556873,303.42214792528586,307.0475129820028,307.7343483748608,1286885
2020-03-18,308.92510309197536,309.4214784617252,304.28259197011124,307.70709952866093,307.74487003006305,1381864
2020-03-19,307.9268898597408,310.514327415446,305.81814049193395,308.41100912095595,305.9821422746856,4445083
2020-03-20,309.77386042398297,309.68129087067166,304.94228624215407,306.8292838636466,307.01624152159343,3861904
2020-03-23,305.9629478963395,311.6758452465256,304.09913467345615,306.3453800646311,307.72356937166387,1782733
2020-03-24,306.10932664550427,310.1173449006856,304.4966109187783,307.5064366847543,306.47092343060376,3531910
2020-03-25,308.2001701105458,310.3560704223168,308.3401682576161,310.77776334464653,309.5180445143571,4414741
2020-03-26,306.48180318024976,308.3154257489251,303.60981291925265,308.27666770535575,307.6979696715107,2535410
2020-03-27,310.607670192965,313.02183713382163,310.11304923495913,311.2954494958487,312.478564262206,1349760
2020-03-30,311.2327385557617,311.0978533287158,308.25075758898225,309.6768089126948,311.3585386951951,3030812
2020-03-31,306.17752780750016,307.454197718998,306.929617698991,305.51619505281053,308.82836125250674,3191667
2020-04-01,308.5833636596168,310.9738615528094,307.55087013868274,311.43386834060675,311.2798672273776,4296222
2020-04-02,312.1164831927,312.93584422198506,310.64283568046443,311.7445193618078,310.05775253112296,2739549
2020-04-03,312.12608914693465,315.2180807860877,311.3329704934228,311.46874605098617,310.8533910036899,2236664
2020-04-06,314.69066302348176,316.2107387345475,312.3160503085919,313.92705437252204,312.79292759764684,2632974
2020-04-07,311.8207918802247,316.3943898708838,310.3240219560004,311.9972567142431,315.1396679410324,1219601
2020-04-08,311.7151032816891,311.798273234503,308.26286390541196,313.62816518222587,313.6530324054895,3830434
2020-04-09,310.0508820241161,312.7870972217051,310.7065623535371,310.61556757491644,313.35372742766486,1296177
2020-04-10,308.8127170141802,313.2088413539582,307.1273117153805,311.15422547257964,309.00217508486895,2880221
2020-04-13,314.1380934805719,314.44830113991327,309.0834199177151,311.49416151735,314.30205565943345,4406433
2020-04-14,310.77521038866035,312.23948280686335,309.15962510265047,313.08847443478413,311.9116610135931,4600937
2020-04-15,310.69691723970584,313.78521308033226,309.9804540545442,311.6745199795661,308.6044756736544,1012938
2020-04-16,309.5688452377018,313.0157011204603,307.16317143969604,310.61814174294466,309.6940377902917,2179418
2020-04-17,310.13969904088555,312.94400238782447,306.97022947752794,311.20832357687095,308.93460241455205,1994199
2020-04-20,311.22221001299135,309.88872993334735,306.89271471517367,311.19275300605034,309.7983883148867,2312994
2020-04-21,306.06572942621136,311.04449603723975,306.6519684426781,306.2929426830684,307.33265194885763,2919398
2020-04-22,309.1209690067956,310.8006646130187,306.4634929923699,307.789469325214,308.3595499964694,3522183
2020-04-23,310.8093211411649,312.0835833129425,306.3728432309065,307.94889332283407,309.40842484728313,4614962
2020-04-24,308.1825297874158,310.94884502315176,305.8995754186544,309.8939129018301,309.4170614368397,2198609
2020-04-27,308.74707029046414,310.2117887301631,306.5199686754079,306.55733956099925,307.6473867482195,4165772
2020-04-28,305.6729118341911,309.5359125826655,306.21562413843895,308.39433111400865,307.2000757909598,4245100
2020-04-29,304.242884910349,305.1290097068264,301.35812751183784,305.3066122895764,305.84542304873384,1939479
2020-04-30,300.79341524914753,304.4374139788181,298.3071119009172,300.6011090352088,303.37511263559185,4422578
2020-05-01,301.2391795027174,302.7977907830023,299.76669551193214,299.27188636364065,298.7949355085232,2185622
2020-05-04,301.81418970135974,302.85801408816707,296.07945432977584,299.01413959358285,300.0167332495819,3435760
2020-05-05,299.5369367203437,301.19034049476966,299.1955259991723,300.1553255836043,299.6488643095365,1545501
2020-05-06,304.0782273103621,304.24142970406695,300.81227394954294,302.3988291670679,301.6497736959736,4671966
2020-05-07,303.96923868190885,308.7384862197472,302.16954756704314,303.2554540818573,305.85103493132584,2302619
2020-05-08,305.11829210922946,307.8568822847513,301.6091861523915,306.3745433181718,306.30805420077996,4886101
2020-05-11,304.674668621891,308.4518526299389,301.03593986623395,306.6813780006612,303.4705492930472,4942571
2020-05-12,304.7019012643882,305.8487412305177,301.56220175374676,302.1801614939883,304.06353457635765,2004735
2020-05-13,303.2109627646631,305.16547489783846,299.34282785567103,302.13088119157914,304.19043660802504,3012236
2020-05-14,301.5975618843843,304.8160673441485,301.6727887822922,300.2279036471345,303.85689816670293,2373464
2020-05-15,301.3013566562649,306.4014852124732,300.0248098912988,303.56597627003464,301.90611387305734,3770283
2020-05-18,299.7954989445483,303.5057386476563,298.22260071155256,302.49227121260304,302.8063238903681,2511602
2020-05-19,301.1304723778958,304.7587699554044,299.51831169328557,300.81563785953085,301.5118556770366,1821485
2020-05-20,304.2985491294572,305.92058934811035,304.2854235395554,303.9333478815646,305.50403453791796,3346118
2020-05-21,306.47962641854684,306.9728470676467,301.58498959912146,306.237495187068,303.27919207051144,1445292
2020-05-22,306.1254767845102,308.74617407921255,305.20515177789855,306.3457486247967,304.05610998485514,4283845
2020-05-25,307.35443726029985,308.34464440806784,307.04633444871905,305.44031584531325,308.1423664657312,4465495
2020-05-26,304.9175081585076,307.26744939312886,303.58857270858306,306.94862063287985,306.2363525829419,2078290
2020-05-27,308.3471764080493,308.1619248675492,305.0047147737206,306.14228852602656,305.9317871361284,1689746
2020-05-28,307.82305964904907,307.8978049481865,303.53541035638045,306.4067030580985,305.6934564203148,4517155
2020-05-29,305.3978280809128,307.98680518145835,305.59356606907977,308.2060803065003,307.80696859674964,4416434
2020-06-01,306.412475454521,307.2805384370742,304.908020711571,306.82487583629234,303.5827412417032,1317192
2020-06-02,305.80430828349034,309.2615094696539,302.28438664424027,305.2315819214791,306.8537200909072,1355439
2020-06-03,304.95305337959775,308.65439058356554,304.43051347005036,308.4147637406361,304.9431504211304,1012026
2020-06-04,309.36164177831535,310.28012073546205,308.77165604263934,309.154290084009,308.2943976718332,3203299
2020-06-05,311.38576601289134,311.7548675418946,308.5654448700254,312.5343250052916,310.9919264455675,4701605
2020-06-08,314.4164439400474,318.537970359946,313.7088912254363,315.6888548376513,315.6927807382587,2681063
2020-06-09,316.0014432416193,315.7498457113637,311.8013987246569,315.8087799597065,313.6386311168739,3980858
2020-06-10,317.3631934129822,319.250615713401,314.1196985742332,317.59433690166026,315.2461405869967,1288988
2020-06-11,317.00606528785266,318.9680190130993,313.0151400032642,314.67964317002054,318.18563998682896,3449711
2020-06-12,320.55876404897396,323.89454760713704,317.39133094223934,322.4555551302125,321.27590052994515,4354302
2020-06-15,318.74004740059934,320.1807693919351,316.2554299469637,320.39512460034297,317.1867170557308,4360068
2020-06-16,318.0174354185035,320.18297723974393,316.9919360403139,318.5787844071504,317.13424518367697,1054708
2020-06-17,316.3964837366393,317.27100419778657,312.8593408113954,315.01840161775374,317.71479105798755,3554293
2020-06-18,310.2160572339196,315.7232387281932,309.28291288826046,313.18744164541073,311.17278955603473,4740841
2020-06-19,310.9654653621119,313.46095189316407,308.12735810301336,312.3159857057707,309.2936801461281,2624438
2020-06-22,310.6228039128545,310.6952366446245,307.94525808230765,308.55379078173974,310.4307285302828,2396268
2020-06-23,309.53493652726337,310.77602446604465,306.18085879224753,311.50701733032486,310.12203234461987,3509180
2020-06-24,308.58931527864695,311.14519530871644,307.4800025674905,308.58092955402657,310.6627389997359,2280985
2020-06-25,315.2789434443978,316.9123944824366,313.6834687807449,312.73346765985025,312.3481368852913,4856397
2020-06-26,314.8401334517776,316.9095407752254,314.40356618560907,316.18500287543975,314.5966743624158,2637094
2020-06-29,313.9153543514611,317.2620840756189,311.3353495640684,315.1840408963982,315.3710685967614,3007708
2020-06-30,311.7428670829414,314.1425817769137,312.89525486242275,313.66464200241586,311.91533703504757,2303027
2020-07-01,313.38874027171124,316.71575579140074,310.22221353365705,312.13575652948714,314.084160331219,1827013
2020-07-02,312.4544196209385,314.6871725123461,308.71076332490566,313.26888069667245,311.6069403423015,4392902
2020-07-03,315.1678745679084,318.2024321024713,312.56482721931917,313.26868350082924,314.2243598909764,1439844
2020-07-06,316.2687364679381,320.49261669505836,316.3669743453833,316.02145918222885,319.24291199350125,2268276
2020-07-07,318.022180379734,317.2617496898948,315.5156929121691,314.56691813723,317.8807164944681,1287249
2020-07-08,314.6029184287502,313.43813079688215,309.31635813098967,313.3520247421205,313.97408503947526,3611691
2020-07-09,317.2746494574589,318.58813107122444,314.5992459403384,317.5214032929588,314.10431122291254,1331301
2020-07-10,314.51844091229583,317.0366449219471,312.46123487989365,316.22704473109155,313.98777614400575,4571386
2020-07-13,317.84384606744055,319.76827359633,316.4664014978883,319.3295185646383,318.0100140741764,2043840
2020-07-14,316.78999199769135,314.9746297443014,314.29301708998906,312.9031581869622,313.4928867698918,2397955
2020-07-15,314.7393332324603,314.6895891243205,313.6084221364389,313.8193445211392,315.5643451813382,1770802
2020-07-16,311.77044041155887,313.7964763421545,311.48474137859563,313.50002263667875,312.29585166276627,1264491
2020-07-17,312.0165502792281,317.2724750045911,309.8526166399904,313.7516036910693,313.705603256042,3847534
2020-07-20,312.71132647847696,313.8291877041018,311.3790561959908,311.1444537125684,312.3120851985937,4979810
2020-07-21,315.7381816593689,316.33064951421466,312.6725314999505,314.83904228019986,314.658846521739,1148182
2020-07-22,312.12086716896835,312.121977259802,310.5896935057597,311.978941636592,310.4822056127152,3290394
2020-07-23,311.672551039252,314.3486905723375,309.59912565789546,312.74189640655993,311.40256671928444,4019579
2020-07-24,310.34378707036524,313.2140016535551,310.15923273684155,311.86305480678556,311.0207124017673,1707161
2020-07-27,313.5778903575534,316.54244668648687,309.43111143174815,311.54829648356196,314.50177603734295,1455987
2020-07-28,315.66241233723485,317.9264724505701,312.35191652794003,314.96702751114526,312.53634254337277,1124926
2020-07-29,311.6463955411885,313.4258779846052,310.09368415840396,310.8142609595789,313.7796254871841,1081147
2020-07-30,310.1589345733883,312.6603307524489,308.5030007908048,310.54606542310626,310.388463723899,4456007
2020-07-31,313.46974742908725,315.5964715074791,307.68088264984243,312.06430576976095,310.80212367924725,2592063
2020-08-03,311.09153467395396,315.578131493939,311.27657727396786,310.90528437167103,313.4336314561516,4328936
2020-08-04,310.87281428910904,314.158981155351,310.48603949449165,312.6288479942549,308.90435000568505,2927298
2020-08-05,313.0303515477134,314.87783465981147,311.22921471947427,313.95526156871637,315.7492619165487,2478367
2020-08-06,315.28456666009623,316.4199585793919,311.7316835033334,312.40474279144746,314.21952875432004,3318020
2020-08-07,316.7821168156131,316.74076700795797,314.8111607361175,316.97907496974875,315.6848674563503,3217939
2020-08-10,317.1451099851099,316.9864520621954,314.918011379386,315.61957594295995,316.0571131652874,4061389
2020-08-11,321.9199328031363,324.72384661280586,317.588020480487,321.94304997218194,318.9938975785147,3211579
2020-08-12,323.8228397402089,325.5455148472627,323.4561072891605,325.51024614382385,326.1963559057272,3245215
2020-08-13,325.4013898262291,326.7337652007963,320.46001627682136,325.65681897601957,321.8981973332037,3775065
2020-08-14,325.81628692349426,328.91083166661696,323.08918299892963,325.6916495786077,326.30379994710114,4366510
2020-08-17,325.60674264502137,330.4070164377089,325.2990442585619,326.7947508725909,326.74586706450583,1611781
2020-08-18,330.49578294141986,333.7026996583533,327.8800720024092,330.7260888905306,331.50785134149953,2966714
2020-08-19,328.9553849493375,328.74832548861195,326.7557507188401,326.31222217295215,326.76633850881166,1488633
2020-08-20,328.42148917585143,329.3158457750201,326.1459851367934,329.3421045227538,329.28278976333337,3896355
2020-08-21,332.7000084692755,332.9160575132588,329.2197924720594,331.4562818418039,331.2007162756115,4271335
2020-08-24,329.3783854874973,328.27413514775003,326.4703942974349,326.1117049596758,328.56527824463467,3868274
2020-08-25,324.49491339261397,325.47699899975095,323.00309498005896,325.0592317851304,323.6593363709124,4032954
2020-08-26,323.2429169784434,322.75053839614844,317.3258932793772,322.7219702818513,320.08398760767597,3177028
2020-08-27,319.3328635308884,323.9049704229943,319.02896830006716,322.19463190667204,319.62827669906477,3589260
2020-08-28,321.0131646038953,324.4698246951856,318.5223363271708,320.60205258996405,323.15770494965204,1167071
2020-08-31,323.9467153914295,326.46092799131884,323.8297486747791,323.5726995654687,323.96637081978434,2775823
2020-09-01,326.9339644353484,327.9753736172878,325.139074767617,324.4087875033247,325.6519726508808,2894656
2020-09-02,329.23240689575937,329.5433094076948,327.7982682609858,330.1143009366755,327.47621196846336,1455884
2020-09-03,324.46345090291885,325.9125595543181,324.18025319671904,324.3706441103238,327.3015335703657,4608318
2020-09-04,322.2095625647928,325.5056824370651,321.5697291769411,323.3282561018292,324.21701070927793,4606453
2020-09-07,322.7983655938054,324.8321458329822,322.33626534065314,320.74183597197856,322.4111453932951,4389450
2020-09-08,321.43916073136234,326.15451488940863,319.4452982404147,323.59785580639607,322.5145399282415,2545140
2020-09-09,324.56958036884595,323.1956669619673,319.6643972502929,322.4641840916932,321.97614599528663,3435079
2020-09-10,320.119444836903,322.25350920645946,315.9358617691891,320.06068654700033,317.10415470122905,3665880
2020-09-11,318.7476177104178,321.2048954162565,318.0555322335271,317.6615524114127,317.80079092090125,1555943
2020-09-14,317.9863580761383,318.37143301795214,315.63639731026166,316.67465893266143,316.7347947348829,1567327
2020-09-15,317.12824062986203,319.9556529052198,317.1867777148721,316.3999268510652,317.5916644379985,3414551
2020-09-16,320.12683448110135,321.6481261924288,315.2942764498637,319.04503433740393,319.966558318079,1072219
2020-09-17,316.98231362751517,318.6583796585363,312.5954017895491,317.8053457705437,315.89574268226744,3807501
2020-09-18,315.821584890643,317.60670131717995,313.5607565139751,313.7901069941343,316.05835316694083,2846252
2020-09-21,311.8282923350325,317.1271893821124,312.68791006586514,314.6308555082314,313.12176374374985,4764610
2020-09-22,314.5668255925216,316.0660352275773,310.9895432763746,313.41341557696023,313.08941942299987,4466467
2020-09-23,314.65935795198794,316.71857442211,313.55407157047097,313.4578411637736,314.02049645872194,3792063
2020-09-24,311.6268807307643,315.8075351077661,311.47864741023443,312.68811452907323,312.7977502150024,1718590
2020-09-25,312.03647021857313,315.54296202543725,311.5007176420473,312.6294813126105,313.86918012672095,1366042
2020-09-28,313.16454763647874,313.8410267518592,310.0506524488764,313.7269164573915,313.75209498892093,2339091
2020-09-29,311.4493777258912,313.72718674495155,310.8973648419079,312.37525177507234,313.102339234145,4608302
2020-09-30,312.003133006968,314.8384469099472,310.9833575942655,309.5489045985826,310.44300362742143,3257102
2020-10-01,310.61626608472386,312.7717919527145,305.0779126619098,309.07979328343123,307.22403574697785,3264381
2020-10-02,306.26556160053036,309.3155563743802,307.01702186629603,309.20643548606193,307.9331157639608,2054490
2020-10-05,306.478165438142,307.6628893416673,305.3368573771467,307.29683164298456,305.73002480537724,4360500
2020-10-06,308.2312775190037,310.32817333689286,308.7221284262297,309.53570120958045,308.155391947141,2337900
2020-10-07,310.9848650591855,313.5346812845524,309.396325461163,311.35327374100245,310.59401527166114,4018344
2020-10-08,309.4289598860183,312.07717746204344,306.585462252103,308.2954617123958,310.09242226433764,1865048
2020-10-09,308.7438406719823,311.17870137086993,305.37105851423485,308.15742763043977,310.36376452007397,2276137
2020-10-12,309.1969807471517,311.57366579136834,306.99103175362757,309.74882206687005,307.14443370795306,4333163
2020-10-13,307.17147080632697,310.77447099872677,306.1373367260785,307.88600119542434,309.415523313195,3716653
2020-10-14,309.0270753494101,311.5150366298367,306.44005665940904,309.0300137959369,309.96037829932555,3517728
2020-10-15,311.94396676461537,310.8708111617291,308.6218428934939,310.6186691314128,310.4728054290011,3659245
2020-10-16,309.43347766724526,311.4154742487631,306.1506341344671,310.9835568860314,309.7588608558513,3503821
2020-10-19,307.87597345856483,311.1439256059327,304.98063769708006,309.7725465640153,309.8431810971929,2175175
2020-10-20,307.87152679196095,310.6048034584945,307.8550342209951,307.50875697272056,307.8152167615132,1678063
2020-10-21,304.60383168323744,304.7833251471781,300.17864944755576,302.62403411297066,302.7836641499091,2238669
2020-10-22,299.601284738575,304.0272204957236,298.4175181481248,300.228164645248,300.23344252119546,4219904
2020-10-23,301.68924745652345,303.6636292129276,299.03883891876586,303.2852911229289,303.3107203001207,3191951
2020-10-26,307.13219259230624,308.2855742958453,304.35120820748136,305.2374853534951,305.0404471260965,1622673
2020-10-27,307.08997728270265,308.5496003380736,301.83848065031714,306.9618847707327,307.3896953529383,3857094
2020-10-28,305.341728272076,309.7277215815491,303.9209009131589,306.88510942091153,307.6359261533003,4234647
2020-10-29,306.5211751180927,310.1562344941442,306.5672591286157,306.8978608607488,308.0947543364189,3047152
2020-10-30,312.28732824302335,314.82059313778683,311.56586036683154,312.14672425583535,312.11742518870193,3082174
2020-11-02,315.35035575317727,316.5834163815951,311.9900475489343,314.91397074846304,316.37528585953896,1924914
2020-11-03,315.5041588395087,318.2465162311939,312.2726324928793,317.49987961091097,314.186597572841,1605750
2020-11-04,314.7869793905394,316.18888250724393,313.4022064675213,313.0120727899643,312.10646474346777,1179340
2020-11-05,311.1833717416977,311.296205443328,307.7532934149311,309.2542185596392,310.6880249847406,3786760
2020-11-06,311.4694229438192,313.80626525618777,309.60339033042226,310.8283998405255,310.5968508100915,4176887
2020-11-09,308.88250696977553,311.2936951502715,309.4450781358155,308.70135815677787,309.82824826396177,1042039
2020-11-10,307.99428997648056,309.29954213055413,305.0145758880335,304.7691367652263,304.98538843637044,3854414
2020-11-11,305.2205026652491,308.68482231473706,304.3963363087566,304.62793486477415,305.0592862470455,2096376
2020-11-12,305.0886777404883,303.85117170273537,299.89678090634584,303.34869248418556,301.87140484860834,3400057
2020-11-13,307.0831098117558,306.6231207305602,305.19721882318976,306.75339074665266,308.49494160226925,1618914
2020-11-16,306.8148797387297,311.42623111805483,304.9997259966564,307.73605645717925,308.55442162221243,3576471
2020-11-17,308.9985857381402,310.7326651904489,308.29148373449925,308.08308651484884,309.0436229336019,4264096
2020-11-18,310.55417982934534,314.052322046107,310.02248716751404,313.1158354405576,310.555436890349,3796175
2020-11-19,312.15380916965813,314.7611202828683,310.44383952568273,310.917894291835,309.7874560420311,4750919
2020-11-20,307.96449657290685,312.89717571955526,308.7516625359828,308.71883923329716,311.5894154313914,4055068
2020-11-23,311.4317058835004,316.5758607225119,312.45943365573476,311.7060483110636,311.8772162763293,2167574
2020-11-24,315.232949257789,315.95374053757433,313.0615031405238,313.6410586729824,313.50523296286013,1241324
2020-11-25,310.644226141607,313.68949044415257,309.5133096339705,312.7735885083807,312.33496360032325,1509662
2020-11-26,312.70299505831747,312.9623793569086,310.18938626599476,310.1787832940996,309.4536197480902,1428583
2020-11-27,308.7206984043939,310.21835822195305,307.93401492125963,310.44077855913935,310.84463057264537,4659248
2020-11-30,307.4095222288824,309.12842352017566,305.3305270672588,304.92259388204525,306.98430734876206,2971893
2020-12-01,309.46695197775017,309.7983997810148,305.18672998371125,308.3660815956466,307.8032184319861,4467766
2020-12-02,312.55980197723136,316.19441301350304,308.8879869686091,313.6126432254623,310.755614905821,1233229
2020-12-03,308.93329052379977,312.0448110341212,307.7402199303894,309.06697964011056,308.3620414789106,3091706
2020-12-04,309.6885637958784,313.2093470124264,309.5173624891316,311.0929346961756,312.41812172580774,1837876
2020-12-07,307.6694585704,310.95639979565834,309.10949833614086,308.35661808345395,310.2807980478939,4048925
2020-12-08,307.7782359895838,308.7704077925317,304.7488388670925,309.53043194912556,307.56205727116844,3158900
2020-12-09,307.9903136982683,307.50463759763517,307.136754756542,305.5867789492182,305.6400655959233,2089766
2020-12-10,307.4029002705775,307.34302157339636,304.45907988651044,307.05985157628555,306.4121422463301,2088894
2020-12-11,307.2315421817254,306.08498576506213,304.55445944799317,304.53950979835986,306.03635515654423,3789530
2020-12-14,305.1490831259923,306.51221184201165,302.80321887529027,305.5824161466844,303.70290211768406,1124078
2020-12-15,305.77952704442396,308.1496296939694,303.96859029832115,304.03585463661284,304.080183468171,1039759
2020-12-16,305.18520106641654,308.05692071858743,301.39261572881776,305.4159957504105,303.392518556229,1802930
2020-12-17,303.0885127890437,306.68354699930865,303.55737391091577,303.32426654992446,304.7258103849298,3647429
2020-12-18,303.8610181575199,303.07716536058825,299.6926113980839,303.8558847196351,304.11491014587205,4641654
2020-12-21,301.7616246211832,304.53068269899535,300.5833112667366,299.58524387563335,299.7815563569072,2729504
2020-12-22,302.8312403491331,306.1338515664642,302.30733527483955,301.30355698230176,302.97794430527335,1379179
2020-12-23,302.035270077314,304.3779265402719,299.9535941857166,303.5634327010953,303.288052423444,3950161
2020-12-24,301.42442388608873,304.58590605394573,300.8756866455882,299.9639554670156,301.4229565978417,1367375
2020-12-25,301.67629940652915,302.9809445174299,298.5498657034826,300.6187870605285,300.8514554422327,2032203
2020-12-28,304.7958950065558,306.5482018178768,301.15911708403655,305.11270609731315,304.63818007111075,3782611
2020-12-29,300.18542288697347,303.98778160583674,299.6874039277872,301.9047886508138,299.93985242281127,1876332
2020-12-30,300.60715258686383,301.20565441229974,297.2637576252299,300.5905877083039,301.2591737997752,3531007
2020-12-31,301.66750418713315,303.3497663362542,298.7724582051229,301.45344695714624,298.9793465242798,1891111
2021-01-01,299.3443825835821,303.39202234467143,297.4629188288664,301.0807989129705,299.6287340729446,3382778
2021-01-04,299.06517561043955,303.2685123738511,298.69974187405353,298.45395176068683,297.71862345000307,4477084
2021-01-05,293.9333163965483,297.6252557659684,292.3494461672953,296.5748125801851,296.6216942595624,2497053
2021-01-06,293.4697493031642,295.8996845423819,292.45721756847524,293.1457400463959,291.29506994684783,2028825
2021-01-07,294.27860892221577,292.8558789878123,290.5591808871412,294.5628039898541,293.3666041301743,1480533
2021-01-08,292.2458970350641,294.4668639171753,290.0479773991759,292.1859368664993,292.68725350104995,3913632
2021-01-11,292.7504811738498,291.5851806176582,287.5779323966822,292.0053524773003,290.98021367061193,4017721
2021-01-12,291.76317230605565,296.49567191812434,288.9574908393821,290.80239440432587,292.47100936857913,2443828
2021-01-13,290.9143399062458,292.5391548887575,285.9927597814796,287.725843414457,288.74209329218036,2608678
2021-01-14,290.15494727676264,292.5492893473594,285.5863342637303,287.1547731621799,287.54157957126586,1715054
2021-01-15,287.93669437021634,290.4689281885862,285.9201885195023,288.7149099870893,285.95559450286197,2458716
2021-01-18,283.4854212696481,285.75380899172546,284.2766578643994,286.62248983583623,286.06833249002204,1391637
2021-01-19,287.3594338181752,287.05058275993247,284.3523182901949,286.6550844488133,286.1713299957546,4205932
2021-01-20,284.6940496275925,284.0715052154872,282.2791499353044,283.82626996046395,282.93226288827117,4702860
2021-01-21,282.2372589523961,283.8614269770516,281.44497188931075,282.2185229024733,282.85866507708226,1248827
2021-01-22,286.3484188487158,285.9483032974311,282.8526188906617,283.6358973271311,283.80462910132815,1245256
2021-01-25,283.0031412438939,285.7534852944244,283.23753739676835,283.01575540562,282.7185447763535,3441239
2021-01-26,287.03945603262895,286.622689344179,282.78345401922047,285.05232556208097,283.6406290279909,3118670
2021-01-27,281.7393485266969,283.6929393923202,282.61876080783117,284.3142673529704,284.87601316468016,1410275
2021-01-28,285.1633792307229,285.0185996772562,283.10740139246155,284.5072824764923,283.1914619811794,4693068
2021-01-29,287.39456646877517,287.8208748164039,285.21839203977095,285.54170706841745,286.1419080699414,2829210
2021-02-01,280.6746214427227,286.18079075359014,279.102721315847,280.3605995977766,281.4068892925215,1594091
2021-02-02,279.66226836403536,283.7318630786739,277.7368161180451,279.10402176913624,279.2043253377817,1071524
2021-02-03,279.89845345047036,285.71988316643933,279.266699879719,281.4908321601506,282.4058888380865,3846022
2021-02-04,281.31781839513314,283.2017084793068,280.8196534909544,283.17551820147116,279.7433183459855,2567431
2021-02-05,281.39009932305777,283.29851220666836,279.99685689755546,282.73464820485464,280.72184798532317,1876004
2021-02-08,281.3704978437771,284.1702406954228,280.6272818993865,282.1843715060881,281.5560948129464,2974760
